Frequency,S11,S21,S12,S22
5.72,(-0.41428310169389004-0.2084754253270934j),(0.39853407059037865-0.7912472462816218j),(0.39853322647885187-0.7912461341163723j),(-0.41413106026949853-0.20877803499217334j)
5.73,(-0.4149771668982615-0.2079594273789321j),(0.3971234817900535-0.7917284110351851j),(0.39712263465356235-0.7917272876060479j),(-0.4148261284165126-0.20826129865122298j)
5.74,(-0.4156691858647805-0.20744136693528262j),(0.39571325006400754-0.792207262864509j),(0.39571239993675716-0.7922061281590603j),(-0.41551915686772345-0.20774248010184018j)
5.75,(-0.4163591644319042-0.20692123129812823j),(0.39430337703330093-0.7926838099871605j),(0.39430252212064537-0.7926826637859081j),(-0.41621013603783924-0.20722159520305924j)
5.76,(-0.41704708764612763-0.2063990517456016j),(0.3928938643328343-0.7931580572352095j),(0.3928930051142077-0.7931569004155962j),(-0.41689906180941355-0.20669865348423144j)
5.77,(-0.4177329622603753-0.20587481595276194j),(0.39148471352197106-0.7936300128038443j),(0.391483851415114-0.7936288446655329j),(-0.41758593280476286-0.206173656741568j)
5.78,(-0.4184167743422095-0.2053485466408795j),(0.39007592706647265-0.7940996832982136j),(0.39007506166474776-0.7940985029315867j),(-0.4182707413633961-0.20564662176875945j)
5.79,(-0.4190985243796739-0.2048202464546383j),(0.3886675060845427-0.7945670726237306j),(0.38866663830401177-0.7945658818119358j),(-0.418953480785015-0.20511755677367483j)
5.8,(-0.419778211066095-0.20428991710751132j),(0.387259454310479-0.795032190066224j),(0.3872585823569338-0.7950309885757184j),(-0.4196341560341199-0.20458645752271845j)
5.81,(-0.4204558224234562-0.20375758228414098j),(0.38585177142453025-0.7954950401902277j),(0.38585089533064637-0.7954938280043078j),(-0.4203127533008296-0.20405334683263968j)
5.82,(-0.42113135986968037-0.20322323593193325j),(0.38444446022138484-0.7959556304675488j),(0.38444358184398447-0.7959544077990905j),(-0.42098927223570043-0.20351822689302135j)
5.83,(-0.42180482130984337-0.20268688836947754j),(0.3830375212038086-0.7964139672338909j),(0.3830366401407937-0.7964127331715376j),(-0.42166371248946866-0.20298109984348162j)
5.84,(-0.4224761957513528-0.20214855468466017j),(0.3816309584938046-0.7968700572787009j),(0.3816300733887035-0.7968688124770019j),(-0.4223360613092816-0.20244198902289254j)
5.85,(-0.4231454847189761-0.20160823784344462j),(0.3802247702850887-0.7973239057791804j),(0.3802238829926861-0.7973226504607975j),(-0.4230063219495137-0.20190088920309637j)
5.86,(-0.42381268171583847-0.20106594600395516j),(0.37881896203940474-0.7977755188476392j),(0.37881807119867833-0.7977742536638177j),(-0.42367448969430993-0.2013578094191944j)
5.87,(-0.4244777803904371-0.20052169645636328j),(0.37741353179671416-0.798224905002945j),(0.37741264022379184-0.7982236286215206j),(-0.4243405563571415-0.2008127661155175j)
5.88,(-0.425140782225097-0.19997548299082638j),(0.3760084841026035-0.7986720685429799j),(0.37600758861658873-0.7986707813668684j),(-0.4250045252142887-0.20026575395880156j)
5.89,(-0.4258016835068283-0.1994273150253456j),(0.37460381790731034-0.7991170163920678j),(0.3746029203602005-0.7991157186569267j),(-0.42566638374901516-0.19971679638762835j)
5.9,(-0.4264604718044591-0.19887721601582783j),(0.3731995367416714-0.799559754398551j),(0.37319863619231974-0.7995584476522953j),(-0.4263261317928392-0.19916589546580707j)
5.91,(-0.4271171548228985-0.19832517350909365j),(0.37179564131852877-0.8000002897126769j),(0.37179473876861224-0.799998972386535j),(-0.426983764802523-0.19861306023818215j)
5.92,(-0.4277717167570297-0.19777121844233514j),(0.3703921323191573-0.8004386294691044j),(0.370391227380137-0.8004373006460956j),(-0.4276392817255384-0.1980582922884254j)
5.93,(-0.4284241635094864-0.19721533745186376j),(0.3689890119335756-0.8008747767741057j),(0.36898810449744635-0.8008734398122114j),(-0.4282926789654339-0.1975016010509022j)
5.94,(-0.4290744880798086-0.1966575474115186j),(0.3675862802336165-0.8013087411988479j),(0.3675853722874767-0.8013073929856874j),(-0.42894394426998866-0.196943010094976j)
5.95,(-0.4297226860554619-0.19609785732175483j),(0.36618394019631767-0.8017405276482673j),(0.3661830303738142-0.8017391688186503j),(-0.42959308445264416-0.19638250643153443j)
5.96,(-0.4303687539677935-0.19553627659894005j),(0.36478199296550984-0.8021701407546489j),(0.3647810803119881-0.8021687728464205j),(-0.430240091664775-0.19582010655400744j)
5.97,(-0.4310126856509319-0.19497281341913628j),(0.3633804395054246-0.8025975885058503j),(0.3633795254486332-0.8025962108722271j),(-0.4308849590413036-0.19525582741604605j)
5.98,(-0.43165448200715073-0.19440747008127174j),(0.36197927992131096-0.8030228770531694j),(0.3619783640787587-0.8030214887748895j),(-0.43152768816374-0.19468966259504972j)
5.99,(-0.43229413872977207-0.19384025555620976j),(0.36057851610517055-0.803446012812163j),(0.36057759891777025-0.8034446147926774j),(-0.43216827222539217-0.19412162903454122j)
6.0,(-0.43293164725882355-0.19327118596530937j),(0.3591781491051711-0.8038670003660533j),(0.3591772306013903-0.8038655925979048j),(-0.4328067103385873-0.19355172820269131j)
6.01,(-0.4335670085724678-0.19270026356634662j),(0.357778181172939-0.8042858470273391j),(0.3577772613812486-0.8042844295031422j),(-0.4334429939592358-0.19297997624833177j)
6.02,(-0.43420021755071847-0.19212749692679537j),(0.35637861190698-0.8047025579837145j),(0.35637769126079355-0.8047011316104989j),(-0.43407712498680784-0.1924063758412783j)
6.03,(-0.4348312742773583-0.19155288783893198j),(0.35497944350265737-0.8051171405267334j),(0.3549785216240166-0.8051157043835749j),(-0.4347090964844702-0.1918309347555185j)
6.04,(-0.4354601670003597-0.1909764600441325j),(0.3535806755099327-0.8055295998141317j),(0.35357975242732637-0.8055281538938533j),(-0.43533890278010645-0.1912536703940117j)
6.05,(-0.4360869001201189-0.19039820813485236j),(0.3521823100682084-0.8059399431162718j),(0.3521813858101279-0.8059384874117681j),(-0.4359665473477708-0.1906745769652346j)
6.06,(-0.4367114676999222-0.1898181402551222j),(0.3507843476876513-0.8063481740314989j),(0.3507834226815085-0.8063467094527232j),(-0.43659202423001203-0.19009366262790792j)
6.07,(-0.4373338675014378-0.18923626615106348j),(0.34938679085605717-0.8067543007317373j),(0.3493858651273395-0.8067528272730339j),(-0.4372153245516669-0.18951095240692814j)
6.08,(-0.4379540912762061-0.18865260201511708j),(0.34798963762061286-0.8071583289288552j),(0.34798871079891264-0.8071568456663358j),(-0.43783644999208043-0.18892643964807107j)
6.09,(-0.43857213924941374-0.18806714956942291j),(0.3465928906303445-0.8075602634073046j),(0.3465919631385661-0.8075587712530816j),(-0.4384553965235746-0.18834013331735944j)
6.1,(-0.43918801072073516-0.1874799100955344j),(0.3451965500884025-0.8079601110763077j),(0.34519562195204573-0.8079586100249135j),(-0.4390721619899273-0.18775204316849575j)
6.11,(-0.4398016951955065-0.18689090786128892j),(0.34380061718739713-0.8083578773080622j),(0.34379968843196423-0.8083563673540916j),(-0.43968673732552266-0.18716218505166482j)
6.12,(-0.44041319529989365-0.18630013647455748j),(0.34240509348868753-0.8087535683860015j),(0.342404164529554-0.8087520504449811j),(-0.440299126985136-0.18657055337961856j)
6.13,(-0.44102250804900195-0.18570760524154262j),(0.34100997731371746-0.8091471908552725j),(0.34100904919723984-0.8091456634065144j),(-0.4409093228764746-0.18597716438865478j)
6.14,(-0.44162962541717043-0.18511333039825464j),(0.3396152711961944-0.8095387494535884j),(0.3396143425363412-0.8095372130894772j),(-0.441517322057962-0.1853820274330555j)
6.15,(-0.4422345477364675-0.18451731356319825j),(0.3382209766234-0.8099282504316999j),(0.3382200474456788-0.8099267051470757j),(-0.44212312392529945-0.18478514375976288j)
6.16,(-0.4428372711983739-0.18391956365284656j),(0.3368270918433448-0.8103157002853983j),(0.33682616255710557-0.8103141469985617j),(-0.4427267237266826-0.1841865219172358j)
6.17,(-0.4434377920262788-0.18332008958447335j),(0.33543361932267823-0.8107011037248075j),(0.3354326895680913-0.8106995415079451j),(-0.44332811630736296-0.1835861793461811j)
6.18,(-0.444036109664483-0.1827188925261647j),(0.33404055867880855-0.8110844666258796j),(0.3340396302778118-0.8110828958156547j),(-0.4439273002053379-0.18298411687855431j)
6.19,(-0.44463221493683375-0.18211599726491226j),(0.3326479116807-0.8114657961148436j),(0.33264698286154826-0.8114642163677472j),(-0.4445242748712099-0.18238033569069526j)
6.2,(-0.4452261096055456-0.1815113968276524j),(0.3312556771365499-0.811845096187454j),(0.33125474868034294-0.8118435093504083j),(-0.4451190311532584-0.18177486060243386j)
6.21,(-0.4458177909160726-0.18090510047891895j),(0.3298638567662022-0.8122223739450494j),(0.3298629283161358-0.8122207790892105j),(-0.44571157081376106-0.18116768464134891j)
6.22,(-0.44640725614783033-0.18029711747775132j),(0.3284724515074334-0.8125976346295445j),(0.3284715227112402-0.8125960308242758j),(-0.44630189203781456-0.18055881746277896j)
6.23,(-0.44699449669447294-0.17968746376017447j),(0.3270814604854867-0.8129708831158267j),(0.3270805321151966-0.812969272211903j),(-0.4468899871234216-0.17994827538959757j)
6.24,(-0.44757951710906224-0.17907613336618056j),(0.3256908839239613-0.813342127041453j),(0.3256899570468596-0.8133405075399056j),(-0.4474758556286246-0.179336059544207j)
6.25,(-0.4481623097640055-0.1784631425981734j),(0.3243007237412445-0.8137113701100378j),(0.32429979696092914-0.8137097425783716j),(-0.44805949398095996-0.17872217882846578j)
6.26,(-0.4487428711370435-0.177848500341945j),(0.32291097937122365-0.8140786180789095j),(0.32291005307890536-0.8140769834433618j),(-0.4486408995688254-0.17810664251343902j)
6.27,(-0.4493212026909813-0.17723220837509152j),(0.32152165095950835-0.8144438785456571j),(0.32152072659613024-0.8144422362430124j),(-0.4492200688843613-0.17748945949679987j)
6.28,(-0.44989729599311207-0.1766142826655727j),(0.3201327389420751-0.8148071557416269j),(0.3201318147405918-0.8148055054027179j),(-0.44979699845102755-0.17687063867625835j)
6.29,(-0.450471152549352-0.1759947249648466j),(0.31874424410516333-0.8151684548166899j),(0.3187433218749738-0.8151667968133842j),(-0.45037168696847607-0.176250180724568j)
6.3,(-0.45104276706917035-0.17537354339477337j),(0.31735616615439705-0.8155277823960757j),(0.3173552441302125-0.8155261163532629j),(-0.45094413285197116-0.1756280952396384j)
6.31,(-0.4516121380186995-0.17475074753276293j),(0.3159685054687162-0.8158851426706863j),(0.3159675858192878-0.8158834698988731j),(-0.45151432870088903-0.17500439860345557j)
6.32,(-0.4521792620332477-0.17412634622523263j),(0.3145812631325981-0.8162405416847274j),(0.31458034409137287-0.8162388618040465j),(-0.4520822781833371-0.17437908429241197j)
6.33,(-0.45274413787331236-0.17350034005863424j),(0.31319443735429847-0.8165939865674168j),(0.3131935203659627-0.816592299029453j),(-0.45264797091597075-0.17375217658147907j)
6.34,(-0.4533067601183601-0.17287274612190995j),(0.311808029875796-0.8169454809191561j),(0.3118071135352006-0.8169437862712112j),(-0.45321141058622055-0.17312366890388586j)
6.35,(-0.45386712456101386-0.1722435729057677j),(0.3104220413566492-0.8172950298136611j),(0.31042112603831556-0.8172933289888774j),(-0.453772589925638-0.1724935776566452j)
6.36,(-0.454425235819243-0.17161281410391188j),(0.30903646850928973-0.817642640867468j),(0.3090355553031475-0.8176409323905515j),(-0.45433151054325666-0.17186190448389288j)
6.37,(-0.4549810837130201-0.17098049402802987j),(0.30765131622730996-0.8179883175019385j),(0.30765040407839167-0.817986602849052j),(-0.4548881652545622-0.1712286657999209j)
6.38,(-0.45553466803478787-0.1703466135714645j),(0.3062665808226144-0.8183320663638634j),(0.3062656693968248-0.8183303445980158j),(-0.45544255383890414-0.17059386251621247j)
6.39,(-0.45608598856318494-0.1697111735882789j),(0.30488226286718034-0.8186738924638386j),(0.304881353961819-0.8186721639885053j),(-0.45599467309554137-0.16995750346357372j)
6.4,(-0.4566350400987121-0.1690741911803558j),(0.3034983643432185-0.8190138002718865j),(0.30349745654643584-0.8190120656212456j),(-0.45654452079177554-0.16931959781994624j)
6.41,(-0.4571818195202519-0.16843567515614877j),(0.3021148832719812-0.8193517967769026j),(0.30211397803022183-0.8193500554233426j),(-0.4570920937894037-0.16868015441030057j)
6.42,(-0.45772632572662136-0.1677956259902718j),(0.30073181981720826-0.8196878860123841j),(0.30073091571743-0.8196861384853207j),(-0.45763739097468675-0.16803917372686883j)
6.43,(-0.4582685575008133-0.16715405315094747j),(0.29934917338431966-0.8200220743998029j),(0.29934827330533686-0.8200203196540611j),(-0.4581804072524056-0.16739667290904095j)
6.44,(-0.45880850699406-0.16651097273661203j),(0.29796694587355327-0.8203543663621559j),(0.29796604697051216-0.8203526054472691j),(-0.45872114248557117-0.16675265277312992j)
6.45,(-0.45934617793456134-0.16586637786212236j),(0.2965851359639607-0.8206847664158254j),(0.2965842396856148-0.8206829988139754j),(-0.45925959072410855-0.16610713012800374j)
6.46,(-0.459881564400566-0.1652202853015638j),(0.29520374476753464-0.8210132813620756j),(0.29520284969848304-0.8210115075931663j),(-0.45979575475659695-0.16546009774422638j)
6.47,(-0.46041466435923817-0.16457270416629508j),(0.29382276915098243-0.8213399152547831j),(0.2938218756444446-0.8213381362602673j),(-0.4603296286816763-0.16481157241940925j)
6.48,(-0.46094547678636344-0.16392363484533193j),(0.2924422101793253-0.8216646748606221j),(0.2924413193474056-0.8216628891889959j),(-0.46086121048031703-0.16416156327946255j)
6.49,(-0.46147399588335297-0.1632730941377096j),(0.2910620689862817-0.8219875626608023j),(0.2910611815140607-0.8219857722021396j),(-0.4613904962804127-0.16351007877499504j)
6.5,(-0.46200022254654655-0.16262108308333714j),(0.28968234372489265-0.8223085864201175j),(0.28968145785631794-0.8223067907437811j),(-0.4619174860230202-0.16285711963200156j)
6.51,(-0.46252415294402527-0.16196761008965635j),(0.2883030347230677-0.8226277509833003j),(0.28830215157647693-0.822625948643479j),(-0.46244217491499967-0.1622027030117866j)
6.52,(-0.4630457851599076-0.1613126842269493j),(0.2869241416318527-0.822945059295242j),(0.28692326188315953-0.8229432521853122j),(-0.46296456575513484-0.16154682153463723j)
6.53,(-0.46356511636502756-0.16065631423065366j),(0.2855456642977275-0.8232605195075131j),(0.2855447873029137-0.8232587057449285j),(-0.46348464910321635-0.16088949977612846j)
6.54,(-0.4640821465521254-0.15999850073506677j),(0.28416760200876634-0.8235741335891849j),(0.2841667270002231-0.8235723155654613j),(-0.4640024296601525-0.16023073097488266j)
6.55,(-0.46459687013529144-0.1593392605545759j),(0.28278995423838027-0.8238859087143159j),(0.28278908233966804-0.8238840849923098j),(-0.4645178971453544-0.15957053941361857j)
6.56,(-0.4651092834269382-0.1586786020974554j),(0.2814127212196916-0.8241958496562091j),(0.2814118524451949-0.8241940202419562j),(-0.4650310581019278-0.15890890984610367j)
6.57,(-0.4656193911233636-0.15801651848735912j),(0.28003590284612156-0.8245039602297842j),(0.2800350360927824-0.8245021265649756j),(-0.46554190144746016-0.15824587534078272j)
6.58,(-0.46612718403387576-0.15735303434542258j),(0.2786594967601609-0.8248102471038413j),(0.2786586334777858-0.824808408704439j),(-0.46605043371693333-0.15758142058703895j)
6.59,(-0.4666326649743279-0.15668814210935303j),(0.2772835045777013-0.8251147145187016j),(0.2772826444590416-0.8251128704439363j),(-0.4665566448004108-0.1569155699185359j)
6.6,(-0.46713582580431057-0.15602186675695476j),(0.27590792470057995-0.8254173667273644j),(0.2759070663193528-0.825415517464917j),(-0.46706053668046155-0.1562483245639338j)
6.61,(-0.4676366703002238-0.15535420100255434j),(0.2745327558322755-0.8257182089084758j),(0.2745319012738999-0.8257163558784066j),(-0.46756210847971297-0.15557968475556008j)
6.62,(-0.46813519487758903-0.1546851531962383j),(0.2731579984120404-0.8260172466921042j),(0.2731571473707601-0.8260153889531876j),(-0.46806135484297146-0.15490966734785555j)
6.63,(-0.46863139424057837-0.1540147401839297j),(0.2717836525428721-0.826314484748704j),(0.2717828050299382-0.82631262230815j),(-0.468558273182703-0.15423828105046772j)
6.64,(-0.4691252694721414-0.15334296277944015j),(0.27040971655649115-0.8266099272585035j),(0.27040887258314467-0.8266080601235382j),(-0.46905286457088363-0.1535655266957453j)
6.65,(-0.46961681707240704-0.15266982933213863j),(0.2690361908330817-0.8269035798106846j),(0.2690353489673325-0.8269017084581081j),(-0.4695451237755252-0.15289142115415036j)
6.66,(-0.4701060345196174-0.15199534850325241j),(0.2676630736697436-0.8271954465489185j),(0.2676622353655137-0.8271935705140396j),(-0.47003505265912626-0.15221595640943697j)
6.67,(-0.47059292027257266-0.151319529258159j),(0.26629036365653364-0.8274855325454012j),(0.26628953067559646-0.827483652322659j),(-0.47052264338891275-0.15153915753645805j)
6.68,(-0.47107747449727366-0.15064237202764236j),(0.26491806255838807-0.8277738428785677j),(0.2649172320204154-0.8277719594057655j),(-0.4710078997396969-0.15086101709853295j)
6.69,(-0.4715596911531193-0.14996389336417218j),(0.26354616862178337-0.8280603816406392j),(0.2635453405338936-0.8280584949212746j),(-0.4714908156529319-0.15018155166330582j)
6.7,(-0.47203957139122216-0.1492840939836447j),(0.26217467923780696-0.828345155264736j),(0.2621738561968332-0.8283432634337687j),(-0.4719713896599421-0.14950077020265296j)
6.71,(-0.47251711279791764-0.14860298250719597j),(0.26080359665452624-0.8286281654724483j),(0.2608027775266051-0.8286262699510629j),(-0.47244962196604584-0.14881867313384206j)
6.72,(-0.47299230945162346-0.14792057551063797j),(0.2594329185269462-0.8289094196172494j),(0.2594321018734457-0.8289075208665567j),(-0.4729255092175472-0.14813526879378544j)
6.73,(-0.47346516416893875-0.14723686511307923j),(0.25806264273539553-0.8291889207555807j),(0.25806183145782186-0.8291870178783166j),(-0.4733990499966041-0.14745056611811755j)
6.74,(-0.47393567393638264-0.14655186877146906j),(0.25669277267911167-0.8294666743956235j),(0.2566919638911104-0.8294647683009323j),(-0.47387024100502867-0.1467645734424107j)
6.75,(-0.4744038370884286-0.14586558622571422j),(0.2553233018665568-0.8297426849070417j),(0.2553224987656602-0.8297407756630151j),(-0.4743390818380271-0.14607729998900099j)
6.76,(-0.4748696487807623-0.145178034353804j),(0.2539542348121557-0.83001695637147j),(0.2539534342144162-0.8300150439224047j),(-0.47480556987933126-0.14538874521471679j)
6.77,(-0.4753331112022041-0.14448921405323395j),(0.25258556702732426-0.8302894945773155j),(0.25258477038893556-0.8302875784859501j),(-0.47526970221924636-0.14469892660621184j)
6.78,(-0.47579422018635564-0.1437991333214413j),(0.25121729806031334-0.8305603029996038j),(0.2512165071283954-0.830558383793027j),(-0.47573147662717297-0.14400785278528952j)
6.79,(-0.4762529710085845-0.14310780905341433j),(0.24984942947485966-0.830829386578514j),(0.24984864106716337-0.8308274641853064j),(-0.47619089590316266-0.1433155157489251j)
6.8,(-0.4767093674353607-0.14241523349931062j),(0.24848195760285674-0.8310967486801545j),(0.2484811734634143-0.8310948236283416j),(-0.47664795186345726-0.14262194041721277j)
6.81,(-0.4771634047868133-0.1417214235364574j),(0.2471148828098416-0.8313623956072345j),(0.24711410294355804-0.8313604679061257j),(-0.4771026473140078-0.14192711875465333j)
6.82,(-0.47761508242280204-0.14102637911621663j),(0.24574820313097945-0.8316263312057265j),(0.24574742754274825-0.8316244008646322j),(-0.47755497951450954-0.14123106823164272j)
6.83,(-0.4780643967009734-0.1403301174128859j),(0.24438191832307044-0.8318885598308624j),(0.24438114673591255-0.8318866258996388j),(-0.4780049434603367-0.1405337965822099j)
6.84,(-0.47851134701108733-0.13963263835984793j),(0.24301602784622395-0.8321490848656289j),(0.2430152608287165-0.8321471492725036j),(-0.47845254140892474-0.13983530460809226j)
6.85,(-0.4789559312554275-0.13893395050064578j),(0.2416505288023016-0.8324079124430787j),(0.2416497660774426-0.8324059742379095j),(-0.478897771251124-0.13913560086518612j)
6.86,(-0.4793981483245054-0.13823406265318525j),(0.24028542352576648-0.8326650450674914j),(0.2402846636451176-0.8326631046789738j),(-0.4793406275283542-0.13843470199532776j)
6.87,(-0.47983799617663697-0.13753298335093816j),(0.23892070762746395-0.8329204892554591j),(0.2389199520486783-0.832918546271153j),(-0.47978111302953147-0.13773259982914504j)
6.88,(-0.48027547326210257-0.1368307121941423j),(0.23755638023054979-0.8331742473554361j),(0.23755563068679775-0.8331723023317236j),(-0.4802192232980422-0.1370293112772461j)
6.89,(-0.48071057710275367-0.1361272666318165j),(0.23619244127238695-0.8334263245862337j),(0.23619169631168324-0.8334243779503028j),(-0.48065495729504115-0.13632484516186377j)
6.9,(-0.48114330713954706-0.13542264652031316j),(0.23482889039708849-0.8336767251933662j),(0.2348281497500217-0.833674775992862j),(-0.4810883120857435-0.13561920975347244j)
6.91,(-0.4815736600131531-0.13471686903789012j),(0.23346572577735858-0.8339254538172882j),(0.2334649894486997-0.8339235020615315j),(-0.48151929043313096-0.1349123967872403j)
6.92,(-0.48200163656869144-0.13400992534250467j),(0.23210294648807822-0.8341725127444753j),(0.23210221501870437-0.8341705603695931j),(-0.4819478856593145-0.13420443158168602j)
6.93,(-0.4824272311615063-0.13330184102051193j),(0.23074054975402716-0.8344179089061535j),(0.2307398226094985-0.8344159539955154j),(-0.4823740958722164-0.1334953226741145j)
6.94,(-0.4828504465668897-0.1325926077343105j),(0.22937853607886224-0.8346616441472974j),(0.22937781379389163-0.8346596886387259j),(-0.4827979238419659-0.13278506174574192j)
6.95,(-0.48327127858261704-0.1318822423881995j),(0.2280169023833615-0.8349037243942848j),(0.22801618469307644-0.8349017673341116j),(-0.483219366691596-0.13207365701949098j)
6.96,(-0.48368972766158674-0.13117074502879567j),(0.2266556496740568-0.8351441533916536j),(0.22665493803768888-0.8351421943944465j),(-0.4836384198790234-0.13136113439002428j)
6.97,(-0.48410578967990675-0.1304581325688871j),(0.22529477576717508-0.8353829347016771j),(0.2252940687291657-0.8353809741755476j),(-0.48405508425102867-0.1306474849591831j)
6.98,(-0.48451946641759613-0.12974439631901302j),(0.22393427992635043-0.8356200714719179j),(0.22393357628872718-0.8356181107837636j),(-0.48446935894033105-0.12993271746799318j)
6.99,(-0.4849307515383651-0.1290295616467039j),(0.22257415900286437-0.835855569545149j),(0.22257346022217017-0.8358536083127137j),(-0.4848812411754488-0.12921684013319823j)
7.0,(-0.4853396487571214-0.12831362034610402j),(0.22121441394517738-0.8360894326090287j),(0.22121371976414017-0.8360874698765223j),(-0.48529072917660654-0.12849986143046066j)
7.01,(-0.48574615087463574-0.12759659754826863j),(0.21985504105485354-0.8363216645319379j),(0.21985435293469904-0.8363196999257613j),(-0.4856978199275373-0.12778179856362948j)
7.02,(-0.48615026382413085-0.1268784765241391j),(0.2184960412540021-0.8365522689723514j),(0.21849535798974187-0.8365503038562524j),(-0.48610251742604094-0.12706263431317244j)
7.03,(-0.4865519795029359-0.12615928215738567j),(0.21713741253023439-0.8367812503433544j),(0.2171367338691624-0.8367792837602985j),(-0.48650481328146544-0.1263424025758088j)
7.04,(-0.4869512972157634-0.12543902314727265j),(0.21577915260479377-0.8370086120673487j),(0.21577847879807377-0.8370066449957752j),(-0.4869047102430227-0.12562109483857872j)
7.05,(-0.48734821967999314-0.12471769092375914j),(0.21442126089776833-0.8372343581372889j),(0.21442059219193887-0.8372323915568164j),(-0.48730220565716736-0.1248987192909928j)
7.06,(-0.4877427408819794-0.12399531090893738j),(0.2130637353526003-0.8374584929050982j),(0.21306307149645318-0.8374565258582545j),(-0.4876972998023433-0.12417528486556974j)
7.07,(-0.48813486257161104-0.1232718742533404j),(0.2117065751132285-0.837681019361284j),(0.21170591756720156-0.8376790514894272j),(-0.4880899881390547-0.12345079925305745j)
7.08,(-0.4885245819456675-0.122547398121156j),(0.21034977833941723-0.8379019427887886j),(0.21034912588375856-0.8378999754445283j),(-0.4884802709986712-0.122725271377483j)
7.09,(-0.4889118985908601-0.12182188214431233j),(0.20899334414731344-0.8381212661443176j),(0.20899269653538008-0.8381192983689624j),(-0.488868148930665-0.12199870113037041j)
7.1,(-0.48929680881141563-0.1210953432502573j),(0.2076372718848627-0.8383389933407107j),(0.2076366276518473-0.8383370255074676j),(-0.489253616285458-0.12127110496967619j)
7.11,(-0.48967931529074216-0.12036777275010066j),(0.20628155625575728-0.8385551283868234j),(0.206280919789922-0.8385531594216724j),(-0.489636673475203-0.1205424917993704j)
7.12,(-0.49005941228413924-0.11963919611066873j),(0.20492620097160014-0.838769674074011j),(0.2049255681183419-0.8387677060416173j),(-0.49001732123790304-0.11981285245244647j)
7.13,(-0.4904371004006304-0.11890961316891908j),(0.20357119948378732-0.8389826356960454j),(0.20357057293041594-0.838980666920801j),(-0.4903955548343574-0.11908221266152562j)
7.14,(-0.4908123792519532-0.11817902349756756j),(0.2022165537770131-0.8391940154059957j),(0.20221593229217402-0.8391920472284945j),(-0.49077137694512885-0.11835056370538696j)
7.15,(-0.49118524324613466-0.11744745259663775j),(0.20086226166822765-0.839403817385511j),(0.2008616440148325-0.8394018511403485j),(-0.4911447820709962-0.11761792205717314j)
7.16,(-0.491555697104444-0.11671488311797018j),(0.19950831949310616-0.839612046141867j),(0.19950770836217369-0.8396100801671876j),(-0.49151577071824004-0.11688429657152931j)
7.17,(-0.4919237362723791-0.11598134079009423j),(0.19815472796736316-0.8398187051127507j),(0.19815412165941212-0.8398167387972882j),(-0.4918843425293746-0.11614968681246525j)
7.18,(-0.49228935943820873-0.11524682492294248j),(0.19680148440542747-0.8400237964718155j),(0.19680088484104402-0.8400218314300552j),(-0.4922504940647511-0.11541410973169847j)
7.19,(-0.4926525681837198-0.11451133548856848j),(0.19544858849111962-0.8402273259220496j),(0.19544799374350363-0.8402253605639622j),(-0.4926142269923162-0.11467755628262831j)
7.2,(-0.4930133561602146-0.113774897788227j),(0.19409603751484655-0.8404292955974452j),(0.19409544634043402-0.840427331246807j),(-0.49297553888404544-0.1139400436328078j)
7.21,(-0.49337172698690535-0.1130375031785096j),(0.19274382898729922-0.8406297085811665j),(0.19274324476184893-0.8406277465212293j),(-0.49333442446634673-0.1132015882940933j)
7.22,(-0.4937276754016081-0.11229916814207799j),(0.1913919625432481-0.8408285705234142j),(0.19139138312306897-0.8408266081805067j),(-0.4936908883285374-0.11246218185043463j)
7.23,(-0.4940812040122059-0.11155989282909548j),(0.1900404352212637-0.8410258825185608j),(0.1900398612657688-0.8410239228295219j),(-0.49404492815902307-0.11172183240345698j)
7.24,(-0.4944323095657321-0.11081968510342415j),(0.18868924662563294-0.8412216501835127j),(0.18868867915423632-0.8412196908801912j),(-0.4943965397331823-0.1109805566859597j)
7.25,(-0.4947809888627243-0.11007856190720997j),(0.187338395465151-0.8414158752202328j),(0.18733783175385402-0.8414139179486462j),(-0.494745726626341-0.11023834598752381j)
7.26,(-0.4951272445055838-0.10933651427798j),(0.1859878779409206-0.8416085619166924j),(0.18598732091880582-0.8416066060348403j),(-0.49509248176339715-0.1094952254550696j)
7.27,(-0.49547107430911386-0.10859355935783684j),(0.1846376931760427-0.8417997138841471j),(0.18463714136654574-0.8417977597309004j),(-0.4954368077967452-0.10875119520873881j)
7.28,(-0.49581247511731763-0.10784970501148068j),(0.18328784174948196-0.8419893344005771j),(0.18328729493186025-0.8419873810106979j),(-0.4957787015614013-0.10800626312964927j)
7.29,(-0.4961514476209142-0.10710495087428776j),(0.181938317926049-0.8421774260552457j),(0.18193777630650257-0.8421754744173651j),(-0.49611816471916986-0.10726042908214202j)
7.3,(-0.4964879916051377-0.10635930542870914j),(0.18058912247504563-0.8423639930656671j),(0.18058858751571163-0.8423620428764238j),(-0.49645519509169456-0.10651370114185714j)
7.31,(-0.49682210308190417-0.10561278540229431j),(0.17924025279018777-0.8425490383161084j),(0.17923972301311702-0.8425470899048406j),(-0.49678978965642406-0.10576609626541071j)
7.32,(-0.49715378460810555-0.1048653817232626j),(0.1778917079339902-0.842732565334605j),(0.17789118333109102-0.8427306187130825j),(-0.49712194913385627-0.105017614075672j)
